0,0.12445416357905532
1,0.09291947124382624
2,0.08999414172453377
3,0.08764371779174186
4,0.0850937977218284
5,0.0835640963095312
6,0.08177980676723215
7,0.07936271486911349
8,0.07821327935044582
9,0.07805846905550705
10,0.0774277169078302
11,0.0763831302845994
12,0.07542151115977994
13,0.07422386881752083
14,0.07449698777726063
15,0.07403154309409168
16,0.07354493231440966
17,0.07348330089679131
18,0.0731518458789931
19,0.07341488220621474
