0,1529.228354215622
1,868.5484342575073
2,1070.6678261756897
3,900.0482716560364
4,779.6411275863647
5,1123.9535875320435
6,1005.2341732978821
7,1004.0382959842682
8,987.1387846469879
9,972.6927917003632
